decode: 1,0,413204590,0,127,1.1,118.2539,24.2893,272.3,281,29,0,0,0,3,18,3
!AIVDM,1,1,,B,338QgH0tQq8Ll?D=t3r5SD5p0>@<,0*79
decode: 3,0,210268000,0,-14,12.100000000000001,118.1431,24.3592,142.1,130,60,0,0,0,3,18,3
!AIVDM,1,1,,B,35RIdr0OhO8L4H8=wFQ=tho`2>@<,0*45
decode: 3,0,371617000,0,127,3.1,117.9797,24.4490,357.1,27,52,0,1,0,3,18,3
!AIVDM,1,1,,B,168vjvPP00`Mrqt>2gTsj?wN2>@<,0*7A
decode: 1,0,412070650,0,-128,0.0,118.3843,24.5416,301.6,511,47,0,1,0,3,18,3
!AIVDM,1,1,,A,338QgH0tQr8Ll=p=t475V45p0>@<,0*78
decode: 3,0,210268000,0,-14,12.200000000000001,118.1430,24.3593,143.20000000000002,130,60,0,0,0,3,18,3
!AIVDM,1,1,,A,169ULC0OhQ`L4G`=wF3eW@q`0>@<,0*15
decode: 1,0,412703820,0,127,3.3000000000000003,117.9797,24.4488,348.5,28,52,0,0,0,3,18,3
!AIVDM,1,1,,A,16:QpsPP008LN`8>0WFP05MV0>@<,0*08
decode: 1,0,413694190,0,-128,0.0,118.693,24.4835,0.0,174,51,0,0,0,3,18,3
!AIVDM,1,1,,A,3815ARE000`LPC0>1In`i6O`0>@<,0*0A
decode: 3,0,538005897,5,0,0.0,118.750,24.5051,224.4,207,52,0,0,0,3,18,3
!AIVDM,1,1,,A,169ULpP000`M1J8>2OOs@3u`2>@<,0*16
decode: 1,0,412703970,0,0,0.0,118.1880,24.5348,288.0,126,52,0,1,0,3,18,3
!AIVDM,1,1,,B,169G`D0P008Mnt2>2<AN4?wV2>@<,0*20
decode: 1,0,412477520,0,-128,0.0,118.3707,24.5266,360.0,511,51,0,1,0,3,18,3
!AIVDM,1,1,,B,16:Fd8PP0W8LKW@=vQg;fgwP2>@<,0*5D
decode: 1,0,413510690,0,-128,3.9000000000000004,118.590,24.4265,300.2,511,48,0,1,0,3,18,3
!AIVDM,1,1,,A,169FM2P01H8LLaH>0W5i1hiR2>@<,0*3E
decode: 1,0,412458250,0,0,8.8,118.625,24.4834,26.3,24,49,0,1,0,3,18,3
!AIVDM,1,1,,A,16:DlQP0008KwQH=wW>3fSAf0>@<,0*6F
decode: 1,0,413480070,0,0,0.0,117.9631,24.4562,95.4,104,55,0,0,0,3,18,3
!AIVDM,1,1,,A,169UT>PP008LArn=w5Tv431f2>@<,0*73
decode: 1,0,412705850,0,-128,0.0,118.259,24.4418,360.0,96,55,0,1,0,3,18,3
!AIVDM,1,1,,B,16:RKP0P1b`M1@V=qjC@B09D0>@<,0*30
decode: 1,0,413703040,0,-128,10.600000000000001,118.1875,24.2970,7.2,4,42,0,0,0,3,18,3
!AIVDM,1,1,,A,36:<rqPP0``Kwfh=wQVT@?wR0>@<,0*15
decode: 3,0,413350630,0,-128,4.0,117.9638,24.4538,108.80000000000001,511,49,0,0,0,3,18,3
!AIVDM,1,1,,A,169UMe00018LH;<=uw>eLm;R0>@<,0*01
decode: 1,0,412704180,0,0,0.1,118.473,24.4118,344.3,165,49,0,0,0,3,18,3
!AIVDM,1,1,,B,16:RDAPP00`LNsR=wQpbHOwP2>@<,0*55
decode: 1,0,413701190,0,-128,0.0,118.703,24.4539,265.7,511,48,0,1,0,3,18,3
!AIVDM,1,1,,B,369ULC0OhQ`L4G`=wEvuT0mT0>@<,0*19
decode: 3,0,412703820,0,127,3.3000000000000003,117.9797,24.4488,347.20000000000005,26,50,0,0,0,3,18,3
!AIVDM,1,1,,B,36:Qh6PP@48LMat=whccwbWR0>@<,0*0D
decode: 3,0,413691930,0,-127,0.4,118.660,24.4602,307.0,339,49,0,0,0,3,18,3
!AIVDM,1,1,,B,16:IRtP000`LK0h=uv@v435b2>@<,0*00
decode: 1,0,413557490,0,0,0.0,118.570,24.4114,360.0,98,53,0,1,0,3,18,3
!AIVDM,1,1,,B,16:Qo;0P00`LP2P>1?l>4?wR2>@<,0*5F
decode: 1,0,413693740,0,-128,0.0,118.741,24.5008,360.0,511,49,0,1,0,3,18,3
